#produced by /gpfs/fs2/scratch/zzhang65/database/FlyBase/ftp/releases/FB2014_03/dmel_r5.57/gff/generate_exon_strings.pl dsim_r2.02.CDS_exons_of_longest_CDS.tsv CDS_exons_string.longest_CDS.tsv
#seq_name	number_of_first_exon	exon_sizes	cds-start
FBgn0269180	1	22,72,147,155	1
FBgn0195119	1	745,102,81,680,250,179	1
FBgn0192691	1	501,1332,354	1
FBgn0270431	1	204,131,159,340,435	1
FBgn0270443	1	499,153,257,633	1
FBgn0193065	1	491,107,74,117,130,87,1356,601,124,130,134	1
FBgn0185259	1	333,284,191,665	1
FBgn0183322	1	213,154,117,315,89,181,134,111,147	1
FBgn0270062	1	307,429,231,62	1
FBgn0195666	1	63,579,66	1
FBgn0029247	1	81,88,410	1
FBgn0269887	1	189,96	1
FBgn0196771	1	501,151,177,255,172,85,110,85	1
FBgn0191167	1	58,83,108,78,84,57,106,137,156,309	1
FBgn0270850	1	103,101,127,119	1
FBgn0196682	1	52,1642,195,166,154,146,214,2087	1
FBgn0193885	1	6,464,120,168,208,237,182,211,126,143,1087,1260	1
FBgn0192936	1	222,48,300	1
FBgn0268425	1	109,86,133,62	1
FBgn0192609	1	667,57,821,210,213,201	1
FBgn0182693	1	752,1829,179	1
FBgn0268857	1	49,560	1
FBgn0268783	1	825,1140	1
FBgn0190093	1	17,91,114,172,656,167,283,311,332,309,269,108	1
FBgn0197233	1	387	1
FBgn0269354	1	669	1
FBgn0182417	1	1104	1
FBgn0270910	1	765	1
FBgn0186866	1	539,105,5,155,9	1
FBgn0186620	1	30,5,232	1
FBgn0194039	1	121,98,146,62,159,129,138,153,54,93,200	1
FBgn0185486	1	371,217,116,205	1
FBgn0268680	1	21,242,117,411,415,255	1
FBgn0186136	1	511,321,773	1
FBgn0183396	1	66,664,210,230,733,997,160	1
FBgn0268537	1	17,199	1
FBgn0268825	1	72,165	1
FBgn0182125	1	16,365,171,764,153,269,293	1
FBgn0269360	1	15,150	1
FBgn0185715	1	102,186,135,177,117	1
FBgn0185594	1	366,284,214	1
FBgn0196781	1	3,435	1
FBgn0183540	1	173,162,175,480	1
FBgn0187612	1	1258,485	1
FBgn0185007	1	124,150,297,156,915,901,278,323	1
FBgn0185175	1	396,198	1
FBgn0190480	1	55,567,458	1
FBgn0192908	1	157,179,123,177,66,2910,528,119,726,136	1
FBgn0190567	1	215,48,249,98,101,275,119,318,220,43	1
FBgn0268182	1	126,674,198,637	1
FBgn0186782	1	106,369,293	1
FBgn0268420	1	54,132	1
FBgn0269738	1	215,207,196,76,191,129,152,196,76,191,129,152,196,76,191,129,152,109	1
FBgn0192983	1	172,332,112,146,218,94,126,82,78,85,98,329	1
FBgn0196879	1	102,154,110,113,860,704,135	1
FBgn0192072	1	929,415	1
FBgn0189622	1	292,133,215,111,213,170,136,137,139,149,151,227,175,268,248,317	1
FBgn0083474	1	67,170	1
FBgn0189034	1	127,200,90,198	1
FBgn0186124	1	23,266,554,1043,2134,144,278,162,181	1
FBgn0197132	1	126,283,220,378,739,144	1
FBgn0269305	1	146,259	1
FBgn0189393	1	66,835,627,72,2849	1
FBgn0196760	1	30,312,89,136,251,101,153,105,231,63,283,373,102,147,1710,237,199,75,72,108,201,283,145	1
FBgn0193521	1	1882,47,1148,693,52,483	1
FBgn0186570	1	41,207,118,132	1
FBgn0188736	1	1245,113,111,144,1530,132,366,751,300,195,187,255,274,163,753,207	1
FBgn0189061	1	546,158,103,150,142,134	1
FBgn0269029	1	59,70,207	1
FBgn0183906	1	1248,162	1
FBgn0184943	1	543	1
FBgn0195017	1	156,168,339,1016,288,145	1
FBgn0185181	1	52,308,489,605,172,409,132,123,403,175,192,72,65,108,207,98,168,161,163,113,56,343	1
FBgn0194952	1	219,525,323,1390,307,156,684,674,664,618,239	1
FBgn0189178	1	511,193,164,401,498	1
FBgn0190635	1	170,207,212,745,157,370,106,106	1
FBgn0188155	1	138,2040,130,131,1771,209,1035,900	1
FBgn0191969	1	2,251,1055	1
FBgn0012849	1	8,224,1214	1
FBgn0188230	1	852	1
FBgn0270809	1	31,153,101	1
FBgn0195479	1	345	1
FBgn0183162	1	55,507,326	1
FBgn0196152	1	647,109,136,145,77,116,115,101	1
FBgn0186816	1	120,69,633	1
FBgn0193438	1	290,564,493	1
FBgn0184754	1	1195,42,155,226,242,87	1
FBgn0192585	1	120,483,28,118,47,1036,150,423,376	1
FBgn0188129	1	48,205,164	1
FBgn0268524	1	885,168,57	1
FBgn0186891	1	111,1260	1
FBgn0186117	1	1524,624	1
FBgn0194848	1	1,133,622,135	1
FBgn0269980	1	85,188	1
FBgn0270497	1	5,76	1
FBgn0269775	1	223,180,689,153,969,555,134,132,80,341	1
FBgn0188256	1	64,153,110,213,114,156	1
FBgn0195281	1	309,152,233,116,522,231	1
FBgn0185872	1	369,706,152	1
FBgn0192769	1	24,201,21,306,208,245,108	1
FBgn0188287	1	500,1438	1
FBgn0183751	1	249	1
FBgn0269179	1	218,1285	1
FBgn0270594	1	97,158,214,40,194,410	1
FBgn0194225	1	28,160,689,710,333	1
FBgn0186250	1	125,145,132,156,235,1037	1
FBgn0193876	1	361,132,176,41,121,340,158,129,207,261	1
FBgn0184628	1	55,1601,341,1388,232,183,144,168,150,170,155,111,155,164,120,134,99,135,172,106,336,1579,507,627,30,48,960,246,367,185	1
FBgn0269681	1	66,61,275	1
FBgn0268998	1	78,762,651,181,112,56,2294,241,158,469,224,147,223,102,62	1
FBgn0191773	1	104,436	1
FBgn0182896	1	226,114,614,228	1
FBgn0196237	1	85,103,577	1
FBgn0192156	1	651	1
FBgn0195222	1	54,1512,138,147,85,820,371,224,218,507,382,192	1
FBgn0185473	1	55,78,192,39,218,92,175,262,213,180,65	1
FBgn0188624	1	970,1224,23,792,365,370	1
FBgn0190462	1	852	1
FBgn0185818	1	130,631,142	1
FBgn0270225	1	3149,312,457,731,265,150,555,1449	1
FBgn0191554	1	839,202,159,54	1
FBgn0270750	1	81,189,291	1
FBgn0270400	1	160,140,45,110,181,76,195,87,110,155,117,154,144,9	1
FBgn0186691	1	54,823,59	1
FBgn0268922	1	3,721,533	1
FBgn0270515	1	267,372	1
FBgn0185352	1	853,233,184,412,1675	1
FBgn0184718	1	645,144	1
FBgn0269573	1	2796	1
FBgn0184239	1	89,592,804	1
FBgn0269247	1	258	1
FBgn0190582	1	41,600,194,323,412,190,298,150,135	1
FBgn0269486	1	495	1
FBgn0196564	1	103,791	1
FBgn0269864	1	35,91,294	1
FBgn0269138	1	66,270	1
FBgn0183265	1	7,107,57,44,73,96,924,170,31	1
FBgn0269606	1	11,1177	1
FBgn0191646	1	384	1
FBgn0196228	1	284,114,2416,156	1
FBgn0188864	1	697,11	1
FBgn0196665	1	1575,220,842	1
FBgn0192086	1	160,329,1195,62	1
FBgn0186609	1	452,1030	1
FBgn0185286	1	145,192,195,167,123,155,253,81	1
FBgn0185294	1	1410	1
FBgn0194233	1	208,292,247,261	1
FBgn0190451	1	574,131,652,437	1
FBgn0270051	1	37,263,6	1
FBgn0196658	1	226,350,240,133,96,312,75,197	1
FBgn0195704	1	138,98,250,131,169,152,95,65,117	1
FBgn0187264	1	677,208,586,104	1
FBgn0191792	1	159,162,141	1
FBgn0185886	1	780	1
FBgn0194626	1	294,549,348,240	1
FBgn0184849	1	424,129,611	1
FBgn0192578	1	15,177,213,4882,302,276	1
FBgn0268828	1	874,77,168,102	1
FBgn0269944	1	117,639,1089	1
FBgn0270416	1	129	1
FBgn0184651	1	107,156,381,163,59,520	1
FBgn0182166	1	317,220,167,194,121,409	1
FBgn0269937	1	1168,188	1
FBgn0270759	1	42,285	1
FBgn0195890	1	220,17	1
FBgn0193868	1	55,266,671,711,336,1084	1
FBgn0185307	1	52,1814	1
FBgn0191077	1	87,51,64,329,72,9,113,163,211,89,341,751,125,294,402,604,207,177	1
FBgn0182039	1	646,712,419,1823	1
FBgn0183415	1	496,1490	1
FBgn0194717	1	63,139,204,82,101,938,253,204,82,101,944	1
FBgn0188081	1	708,3195	1
FBgn0193442	1	12,816	1
FBgn0270180	1	336	1
FBgn0185795	1	136,399,192,79,504,89,89,117,4588,191,117,516,660,243,329,259	1
FBgn0181969	1	77,78,230,176,120	1
FBgn0183622	1	291,119,214	1
FBgn0193549	1	665,721,318	1
FBgn0269101	1	12,273	1
FBgn0188924	1	126,130,341,166,110	1
FBgn0269159	1	53,100	1
FBgn0269778	1	81,414,1054,192,194	1
FBgn0190133	1	767,202,156,54	1
FBgn0184507	1	100,257	1
FBgn0184621	1	498,247,249,244,950,934,266,155,168,153,38,562	1
FBgn0193185	1	135,924,126,346,551	1
FBgn0270649	1	459	1
FBgn0195271	1	1212,108,199,182,160,1088	1
FBgn0270190	1	33,129,302,277	1
FBgn0194179	1	222,1346,391,237,284,151	1
FBgn0183161	1	3375,186,281,817	1
FBgn0190787	1	201,182,236,232,173,291,107	1
FBgn0189799	1	686,139,284,174,510,169,186,233,145	1
FBgn0184200	1	417,339,344,103,54	1
FBgn0184671	1	2369,958	1
FBgn0192547	1	164,302,346,1625,340,1122,88,393,273,63	1
FBgn0187124	1	540,1246,230	1
FBgn0191931	1	309	1
FBgn0268086	1	903	1
FBgn0183779	1	58,242,1029,927,399	1
FBgn0268858	1	126,1142,385,342	1
FBgn0268188	1	73,134,661,182	1
FBgn0268813	1	420	1
FBgn0185677	1	204,122,195,382	1
FBgn0192960	1	61,566,375,316,593	1
FBgn0184721	1	330,331,405,369,705,887	1
FBgn0186029	1	7,2390	1
FBgn0191728	1	26,421,361,145,336,15,92,1293,387,567,805,453,136,81,91,141,170,2032,185	1
FBgn0185337	1	252,166,259,340,75,85,284	1
FBgn0269601	1	824,82	1
FBgn0269797	1	76,194	1
FBgn0188218	1	82,2357	1
FBgn0197065	1	27,804,1238,97	1
FBgn0189436	1	127,211,184,69,197,196,1729,181,259	1
FBgn0182310	1	117,747,213,103,254	1
FBgn0270283	1	183,207	1
FBgn0190103	1	69,104,153,163,268,3,425,170,157	1
FBgn0268599	1	264	1
FBgn0025032	1	484,467,264	1
FBgn0190967	1	647,164,267,198,393,37,213,139,152,113,1175	1
FBgn0188244	1	1193,96,172,469,287	1
FBgn0270685	1	120,144,405	1
FBgn0184689	1	123,57,87,167,872,128,113,238,378,477	1
FBgn0269523	1	663	1
FBgn0196035	1	723,246,165	1
FBgn0182829	1	23,584,251,337,620,493,257	1
FBgn0183867	1	311,739,155,169,190,449	1
FBgn0186970	1	114,1044,240	1
FBgn0189687	1	269,91,264	1
FBgn0187618	1	125,1846	1
FBgn0193472	1	116,244	1
FBgn0195885	1	338,300,223	1
FBgn0189329	1	100,68	1
FBgn0188308	1	813	1
FBgn0068586	1	100,161,93,522,110,37,230,172,497,100	1
FBgn0269401	1	92,76	1
FBgn0183942	1	633,876,1480,176,291,138,250,284,183,81	1
FBgn0193567	1	1153,168,741,213,617	1
FBgn0269369	1	36,323,276,400,192,414,108,301,248	1
FBgn0184366	1	1032	1
FBgn0187641	1	718,192,74,213,90,951	1
FBgn0186396	1	206,217,193,356,267	1
FBgn0183213	1	825,459	1
FBgn0191853	1	91,210,70,110,372,231,23	1
FBgn0188228	1	339	1
FBgn0183459	1	88,35,150,198,143,498,105,133,88,63,87,273,217,173,113	1
FBgn0269740	1	106,1462,583	1
FBgn0192054	1	14,182,201,186,73,127,574,164	1
FBgn0270528	1	93,270,401,186,187	1
FBgn0269583	1	153,16,32	1
FBgn0185105	1	468,150	1
FBgn0186564	1	40,451,366,394	1
FBgn0191997	1	198	1
FBgn0186763	1	66,468	1
FBgn0190168	1	33,504	1
FBgn0187546	1	1963,389	1
FBgn0268087	1	39,177,204	1
FBgn0195783	1	870,750	1
FBgn0191648	1	117,1628,259,235,266	1
FBgn0269297	1	185,121,222,338,145,192	1
FBgn0268475	1	1614	1
FBgn0185753	1	71,768,159,128,218	1
FBgn0196688	1	19,1354,145	1
FBgn0184402	1	16,329,114	1
FBgn0185771	1	6,232,179	1
FBgn0192665	1	139,446,72,349,3106,169	1
FBgn0184496	1	201	1
FBgn0270360	1	4,245	1
FBgn0189628	1	817,434,251,403,98,628	1
FBgn0181921	1	75,221,326,75,507,140,235,284	1
FBgn0269212	1	55,191,170,1262,122,100,60,296,197,363,199,212,222,110,167	1
FBgn0041931	1	210,2631	1
FBgn0190147	1	240,1001,909,171,175	1
FBgn0268168	1	87,5,82	1
FBgn0191369	1	30,129,317,100	1
FBgn0184783	1	610,504,167,525	1
FBgn0190698	1	765,55,47	1
FBgn0193794	1	456	1
FBgn0186964	1	1269	1
FBgn0188684	1	66,933,771,250,269,111,354	1
FBgn0187645	1	1025,247,801,321	1
FBgn0269503	1	3489	1
FBgn0268609	1	194,1645	1
FBgn0270847	1	100,314,414	1
FBgn0269781	1	2613	1
FBgn0183357	1	71,598	1
FBgn0187446	1	27,1109,562,543,1743	1
FBgn0187783	1	1002	1
FBgn0194885	1	39,555	1
FBgn0269544	1	861	1
FBgn0186499	1	1483,806,392,127,168,366	1
FBgn0188787	1	128,352	1
FBgn0194778	1	390	1
FBgn0270610	1	23,113,113	1
FBgn0192404	1	53,202,370,97,758,2768	1
FBgn0187473	1	111,162,210	1
FBgn0190396	1	102,324,258,320,186,124,167,172,134,81,101,96,49,142,206,89,204,1400	1
FBgn0270641	1	1872	1
FBgn0270341	1	21,122,244	1
FBgn0188653	1	210,2238	1
FBgn0189269	1	40,76,783,505	1
FBgn0190197	1	139,206	1
FBgn0182617	1	308,391	1
FBgn0185870	1	67,452,728,136,51,198	1
FBgn0184653	1	57,377,100,88,164	1
FBgn0193125	1	148,372,523,223	1
FBgn0188527	1	260,1044,208,123,237,93	1
FBgn0270412	1	64,158	1
FBgn0192539	1	116,447,155,169,142,154,530	1
FBgn0192324	1	187,41	1
FBgn0195369	1	534	1
FBgn0084546	1	121,75,786,223,1611,139	1
FBgn0268768	1	378,150	1
FBgn0187762	1	1497	1
FBgn0182525	1	27,513,756,1404	1
FBgn0191861	1	373,488,223,128,187,410	1
FBgn0192422	1	138,67,54,803,1122,237,1076,387,164,98,276,138,215,22	1
FBgn0193828	1	252,96,193,147,206,117,81,131,129,773,134,99	1
FBgn0185876	1	812,202,156,54	1
FBgn0270411	1	972	1
FBgn0182875	1	1800	1
FBgn0270102	1	231,248,97,228	1
FBgn0269087	1	147,72	1
FBgn0183105	1	75,153,198,150	1
FBgn0183423	1	438,351,316,122,365,90,80,209	1
FBgn0183957	1	7,1052	1
FBgn0191437	1	240,114,81,849,545,916,135,444,651,123,211,1196,309	1
FBgn0270291	1	1302	1
FBgn0269391	1	1614	1
FBgn0269816	1	67,200	1
FBgn0195991	1	102,552	1
FBgn0190530	1	107,166,99,228,124,467,511,112,179,201,191,353,350,248,81,654,342,289,68,783	1
FBgn0270193	1	375	1
FBgn0268901	1	70,195,890	1
FBgn0187896	1	228,1119,543	1
FBgn0270466	1	99,42,119,31	1
FBgn0190963	1	115,129,218,595,185	1
FBgn0270513	1	438	1
FBgn0197067	1	432,339,323,260,372,396,2242,1108	1
FBgn0194371	1	75,50,681,169	1
FBgn0182144	1	130,472,761,185,196,242	1
FBgn0187352	1	78,126,254,352	1
FBgn0186903	1	156,345,320,527,446,229,60,723,743	1
FBgn0268540	1	133,230	1
FBgn0268807	1	981	1
FBgn0269385	1	260,4	1
FBgn0196988	1	537,252,162,378,297,651,633,174,180,967,30,142,233,455,106,176,392,1042	1
FBgn0188048	1	1776	1
FBgn0186895	1	1594,653	1
FBgn0191157	1	219,119,579,296,101	1
FBgn0189161	1	4596	1
FBgn0192467	1	71,127,6209,304	1
FBgn0193053	1	1101,133,99,100,175,206,214,153	1
FBgn0185859	1	87,65,117,94,414,399	1
FBgn0188606	1	117,195,535,146,191,716,101	1
FBgn0269017	1	39,228	1
FBgn0185519	1	1295,64	1
FBgn0184013	1	162,99,84,159,711	1
FBgn0194882	1	73,219,909,118,161,108,201,133,28	1
FBgn0188002	1	75,192,3005,203,116	1
FBgn0270369	1	99	1
FBgn0182754	1	183	1
FBgn0195442	1	10,264,2342	1
FBgn0182204	1	7,935,357	1
FBgn0269501	1	90,2991	1
FBgn0268316	1	319,245,461,187,193,137,390,279,153,96	1
FBgn0181908	1	757,509	1
FBgn0182753	1	146,128,194	1
FBgn0268866	1	271,354,257	1
FBgn0270278	1	49,237,107	1
FBgn0270395	1	118,51,215	1
FBgn0067533	1	248,274	1
FBgn0191510	1	12,159,103,280,361,429	1
FBgn0268631	1	187,17,110,115	1
FBgn0189183	1	144,366	1
FBgn0270335	1	42,106,535,127	1
FBgn0190463	1	48,198,599,256	1
FBgn0186938	1	456,21	1
FBgn0194289	1	1185	1
FBgn0189830	1	1336,215	1
FBgn0187816	1	102,950,74,194	1
FBgn0192524	1	647,119,194,374,67,177	1
FBgn0270589	1	129,258	1
FBgn0191461	1	87,238,666,674	1
FBgn0268295	1	1242,1893	1
FBgn0182236	1	2136	1
FBgn0269303	1	151,160,82,303,137,82	1
FBgn0268939	1	18,902,511,393	1
FBgn0192592	1	463,542	1
FBgn0269395	1	183,33	1
FBgn0186007	1	145,460,125,65	1
FBgn0085902	1	324,372,1281,1422	1
FBgn0195317	1	477,350,110,140,336,76,195,87,110,152,123,139,153	1
FBgn0269893	1	324	1
FBgn0268966	1	78,247,1219,139	1
FBgn0270086	1	135,300	1
FBgn0184755	1	1174,119,138,589,953,267	1
FBgn0187353	1	528	1
FBgn0195658	1	235,182,450,3216,1708,1579,104,497	1
FBgn0192933	1	477	1
FBgn0188064	1	582,354,213	1
FBgn0194975	1	1317	1
FBgn0270625	1	3,174,138	1
FBgn0187573	1	608,66,1198,1353,268,311	1
FBgn0193493	1	460,1719,2109,199,727	1
FBgn0195819	1	69,399,976,170,134,277	1
FBgn0269197	1	204,151,59	1
FBgn0190961	1	115,150,209,583,173	1
FBgn0268725	1	143,244,1230,271,1931,177,201,366,102,183	1
FBgn0182095	1	57,150,174,171	1
FBgn0182863	1	188,785,2009,468,169,278	1
FBgn0185395	1	15,4042,1585,332,407,115,449,100,1603,563,123,475,274,156,142,511,158,2019,248,240	1
FBgn0188468	1	87,183,58,131,1227,269,239,92,999,231,232,277,1011,197,132,182,195	1
FBgn0187959	1	174	1
FBgn0196328	1	483	1
FBgn0187773	1	657,246	1
FBgn0084576	1	54,131,178,308,703,558,175,3092	1
FBgn0268347	1	123	1
FBgn0185435	1	171,628,257,109,1184,387	1
FBgn0197050	1	686,197,95	1
FBgn0270784	1	67,172,116,160,890,165,179,441,675,232,322,229,195,93,494,149,288,236,158,655,168,153	1
FBgn0268352	1	510	1
FBgn0269008	1	164,106	1
FBgn0268303	1	174	1
FBgn0183991	1	52,112,131,150,1151	1
FBgn0193517	1	106,653,140,685,18	1
FBgn0193468	1	343,326,490,2180	1
FBgn0182028	1	102,99,104,429,345,133	1
FBgn0184001	1	339,256,460,130,305,423,729,190,237	1
FBgn0188437	1	37,1907,365,205,630	1
FBgn0182893	1	825,1919,185,229,93,505	1
FBgn0193748	1	919,617,229,194,75,255,137,241	1
FBgn0190369	1	36,177,204	1
FBgn0189000	1	217,48,135,215,174,482,214,189,705,99	1
FBgn0196654	1	49,191,1077,177	1
FBgn0270840	1	84,174	1
FBgn0183749	1	1053,246,513	1
FBgn0187829	1	108,89,69,88	1
FBgn0268817	1	156,63	1
FBgn0195985	1	359,157,134,190,155,65,167,179,193	1
FBgn0183131	1	439,125,161,60,205,108	1
FBgn0269114	1	72,177	1
FBgn0184021	1	89,170,59,560,155,212	1
FBgn0192235	1	103,311,672,57,554,174,140,107,67,242,114	1
FBgn0187407	1	1632,267	1
FBgn0184820	1	171	1
FBgn0270609	1	456	1
FBgn0193905	1	77,104,207,471,168,238,946,503,313,243,251,211	1
FBgn0182074	1	35,143,95,147,52,98,87,142,193,146,145,177,162,362,254,171,134,350,128	1
FBgn0268513	1	483	1
FBgn0195322	1	247,338,1105,749,804,620,155,208,108,364	1
FBgn0268761	1	153	1
FBgn0194468	1	319,152	1
FBgn0186036	1	594,276,673,180,116	1
FBgn0182378	1	213	1
FBgn0270316	1	99,87,186	1
FBgn0083435	1	70,172,45,164,125,1494,184,202,87,124	1
FBgn0197109	1	457,1283,1541,313,376,512,330,207,228,417,522	1
FBgn0187597	1	169,263,475,153,150,177,296,409,180,127,113,354,525,134	1
FBgn0184584	1	169,119,151,134	1
FBgn0269866	1	63,377,554,248	1
FBgn0181848	1	276,437,242,408,131,60	1
FBgn0194458	1	1195,461,195,134,514,417,138	1
FBgn0190931	1	97,229,421,122,366,328,71,216,237,1074,139,129	1
FBgn0188539	1	64,845	1
FBgn0184808	1	1881,310,298,210,172,222,231	1
FBgn0268907	1	3,1512	1
FBgn0269122	1	1437	1
FBgn0193059	1	129,107,337,153,389,69,424,63	1
FBgn0186048	1	106,117,197,142,1179,126,204,930,180,345,138,191	1
FBgn0193795	1	345,156,697,197,630	1
FBgn0268877	1	111	1
FBgn0185907	1	300,48,431,682,324,653,205	1
FBgn0185373	1	345	1
FBgn0269721	1	180	1
FBgn0182647	1	1557	1
FBgn0183154	1	117,761,195,670	1
FBgn0191697	1	1284,663,96,459,123	1
FBgn0183925	1	100,1022	1
FBgn0270220	1	351	1
FBgn0181900	1	81,168,330,325,723,102,50	1
FBgn0186003	1	91,130,539,513,257,342	1
FBgn0193810	1	78,1115,58	1
FBgn0270202	1	47,20,32	1
FBgn0185534	1	1500,248,663,1302,253,336,120	1
FBgn0184587	1	1710	1
FBgn0187471	1	903	1
FBgn0270619	1	204,21	1
FBgn0068651	1	393	1
FBgn0196408	1	36,139,1781,182,342,1382,1492,25	1
FBgn0269229	1	111,678	1
FBgn0183610	1	72,218,142	1
FBgn0194747	1	9,54,668,188,134	1
FBgn0191816	1	147,513	1
FBgn0182165	1	153	1
FBgn0191858	1	60,361,601,787,186	1
FBgn0269412	1	197,385	1
FBgn0268913	1	126,261	1
FBgn0188374	1	46,293,1116,206,160,401,359,420,136,124,436,254,15	1
FBgn0183020	1	1539	1
FBgn0270502	1	1224	1
FBgn0185459	1	82,191,168,117,263,130,188,2974,140,1611,5899,316,111,564,257	1
FBgn0183923	1	60,333,157,58,535	1
FBgn0184645	1	56,174,537,283	1
FBgn0191038	1	121,299,71,161,209,106,116	1
FBgn0268231	1	12,642,306	1
FBgn0184280	1	299,1201	1
FBgn0184124	1	266,53,1010	1
FBgn0270791	1	142,197	1
FBgn0270367	1	2139	1
FBgn0041664	1	62,198,280,218,239,191,3501,145,234,473,211,741,957,77,326,207,148,231,213	1
FBgn0182884	1	69,163,410	1
FBgn0194520	1	524,191,188,102,153,51	1
FBgn0268415	1	184,223,85	1
FBgn0270083	1	138,63	1
FBgn0192899	1	672,337,1238	1
FBgn0269342	1	477,235,180,140	1
FBgn0183995	1	153,177,479,889	1
FBgn0197242	1	174,394,723,81,342,1208	1
FBgn0187755	1	175,1733	1
FBgn0184230	1	18,258	1
FBgn0184670	1	177,498,228	1
FBgn0195291	1	781,4043,138	1
FBgn0189832	1	81,2285,1592,166,169	1
FBgn0192644	1	72,3001,3032,718,978,359	1
FBgn0196569	1	276,283,743,416,227,164	1
FBgn0067503	1	695,178,211,89,258,72	1
FBgn0184250	1	243,90,1233,1935,141	1
FBgn0012868	1	153,2266,263,125,670	1
FBgn0186722	1	1407,144,203,286	1
FBgn0269151	1	1527	1
FBgn0186857	1	64,161,326,607	1
FBgn0184753	1	37,217,136,107,250,1359,132,351,942,111,150,129	1
FBgn0195910	1	46,428,1227	1
FBgn0270884	1	375	1
FBgn0196913	1	333,83,163,141,73,160,137,27,157,148,187,157,102,193,190,212,153,75,63,57,39,150,158,191,146,225,100,122,124,233,279,385,207,138,158,1035	1
FBgn0268758	1	593,152,842	1
FBgn0187277	1	1461	1
FBgn0189128	1	149,238,143,202,177,235,299,368,358,220,166,161,152,951	1
FBgn0186558	1	88,586,634,186	1
FBgn0194099	1	646,292,179,135,130,93,952,177,228	1
FBgn0195489	1	195,233,177,235	1
FBgn0197078	1	4,33,857	1
FBgn0182298	1	81,201,818,194,80	1
FBgn0192062	1	141,208,187,117,952	1
FBgn0185156	1	24,112,437,175,573,104,299,1701,193	1
FBgn0193092	1	166,203,205,125,329,172,30,87,159,221,142	1
FBgn0270883	1	35,114,217,449,207,107,164	1
FBgn0184785	1	45,426,81,49,887	1
FBgn0188901	1	66,788,339,471,184,183,1218,460,321,517,394,249,197,397	1
FBgn0194837	1	293,193,163,38,115,161,9,460,155	1
FBgn0185467	1	444,429,603,963,804,297	1
FBgn0193069	1	3,108,305,301,97,370,193,402,192,102	1
FBgn0181827	1	19,12,183,491	1
FBgn0193961	1	703,200,319,819,1358,57,1378,596	1
FBgn0188955	1	93,123,216,429,621,210	1
FBgn0190226	1	34,182,203,923,260,136,551,195,384	1
FBgn0270577	1	612	1
FBgn0269506	1	198,423,42	1
FBgn0270736	1	495	1
FBgn0187238	1	310,355,74,203,113,217,173,372,127	1
FBgn0192182	1	91,345,147,284,134,205	1
FBgn0185478	1	159,219	1
FBgn0268268	1	103,636,317,364,191,777,3771	1
FBgn0182792	1	132,452,429,108,185,239	1
FBgn0268868	1	118,68	1
FBgn0270010	1	84,332,892	1
FBgn0018225	1	23,45,24,373,219,93,81,79,257	1
FBgn0183890	1	610,39,221	1
FBgn0269806	1	221,115	1
FBgn0189696	1	369,136,198,261,286,235	1
FBgn0187953	1	1269,234,66,174	1
FBgn0185271	1	153,108,93,142,850,686,625,178,90	1
FBgn0186445	1	67,339,296,156	1
FBgn0188724	1	352,653	1
FBgn0186030	1	1,431	1
FBgn0183739	1	11,124,342,142,194,90	1
FBgn0270551	1	91,693,182,172,341	1
FBgn0186829	1	594,178,83	1
FBgn0187027	1	61,130,36,76,659,411,226,150	1
FBgn0193264	1	332,607,204	1
FBgn0183379	1	1062,177	1
FBgn0191304	1	738,165	1
FBgn0194459	1	165,298,207,125	1
FBgn0268773	1	313,165,911,1368	1
FBgn0268745	1	140,424	1
FBgn0046914	1	1011	1
FBgn0270846	1	164,1321	1
FBgn0185614	1	260,559	1
FBgn0192963	1	194,152,151,194,647,187,104	1
FBgn0268373	1	258	1
FBgn0270434	1	1221	1
FBgn0191179	1	73,151,783,1339	1
FBgn0192863	1	460,1018,643,1101	1
FBgn0269934	1	96,183	1
FBgn0195159	1	56,454	1
FBgn0189860	1	113,241,196,102,170,313,882,239	1
FBgn0193935	1	419,358	1
FBgn0270184	1	256,14	1
FBgn0192873	1	96,325,619,168,204,136	1
FBgn0187862	1	559,416,105	1
FBgn0184757	1	111,158,148,133,53,261,433,119,126,177	1
FBgn0270229	1	52,163,625,99	1
FBgn0188798	1	137,1465	1
FBgn0270452	1	513	1
FBgn0269205	1	51,921,969,178,696,206,143,162,164,878	1
FBgn0269877	1	12,228	1
FBgn0185274	1	36,1358,283,424,66,700,145	1
FBgn0196034	1	204,489	1
FBgn0193060	1	129,197,226,742,200,907,239	1
FBgn0269152	1	186	1
FBgn0268840	1	31,119	1
FBgn0187776	1	82,447,178,137,179	1
FBgn0189763	1	417,129,360,715,182,216,222,195,258	1
FBgn0188043	1	194,3646	1
FBgn0181994	1	999	1
FBgn0195743	1	415,863,601,351,284	1
FBgn0196019	1	1224	1
FBgn0268331	1	437,133	1
FBgn0270182	1	56,634,495	1
FBgn0194936	1	208,954,1913	1
FBgn0194634	1	97,92,102,102,572,158,638	1
FBgn0190261	1	114,675	1
FBgn0183767	1	444,267,45,107,97,138,628,633,155	1
FBgn0188105	1	21,156,1141,176,274,295,328	1
FBgn0194994	1	11,745,91,971	1
FBgn0191708	1	270	1
FBgn0269088	1	891	1
FBgn0041663	1	158,1849,1292,233,320	1
FBgn0191873	1	9,719,193	1
FBgn0193778	1	407,1636	1
FBgn0195093	1	897,96,132,102,160,33,140,139,234,290	1
FBgn0181957	1	729	1
